Artist,Title,Year,Decade,Gender,Genre,Energy,ID,Length,Daypart,Enabled,BPM
Connie Francis,Lipstick on Your Collar,1959,1950,F,VOCAL,2,2593,S,morning,Y,85
Lonnie Donegan,Rock Island Line,1955,1950,M,SKIFFLE,2,2546,S,morning,Y,85
Russ Hamilton,We Will Make Love,1957,1950,M,VOCAL,1,2565,S,night,Y,70
Ella Fitzgerald,Dream a Little Dream of Me,1952,1950,F,JAZZ,1,453,S,night,Y,70
Frankie Vaughan,Green Door,1956,1950,M,VOCAL,2,2535,S,morning,Y,85
Jimmy Young,Unchained Melody,1955,1950,M,POP,1,736,S,night,Y,70
Ray Charles,What'd I Say,1959,1950,M,SOUL,5,2819,S,morning,Y,128
Andy Williams,I Like Your Kind of Love,1957,1950,M,POP,5,2800,S,morning,Y,128
Platters,Only You (And You Alone),1955,1950,G,POP,1,1316,S,evening,Y,70
Perry Como,Catch a Falling Star,1957,1950,M,POP,2,1270,S,morning,Y,85
Harry Belafonte,Mary's Boy Child,1956,1950,M,POP,1,636,S,evening,Y,70
Frankie Laine,The Kid's Last Fight,1954,1950,M,VOCAL,1,2688,S,evening,Y,70
Michael Holliday,The Story of My Life,1958,1950,M,POP,2,1073,S,afternoon,Y,85
Winifred Atwell,Let's Have Another Party,1954,1950,F,INSTRUMENTAL,2,2588,S,morning,Y,85
Fats Domino,Ain't That a Shame,1955,1950,M,ROCK,2,527,S,morning,Y,85
Terry Dene,Stairway of Love,1958,1950,M,ROCK,2,2573,S,morning,Y,85
Monotones,Book of Love,1958,1950,G,ROCK,2,2758,S,morning,Y,85
Platters,Only You (And You Alone),1955,1950,G,VOCAL,1,2612,S,night,Y,70
Louis Prima,Buona Sera,1958,1950,M,VOCAL,5,2827,S,afternoon,Y,128
Craig Douglas,Only Sixteen,1959,1950,M,VOCAL,2,2523,S,morning,Y,85
Fats Domino,Blueberry Hill,1956,1950,M,ROCK,2,528,S,morning,Y,85
Kay Starr,Side by Side,1953,1950,F,VOCAL,2,2697,S,morning,Y,85
Jo Stafford,You Belong to Me,1953,1950,F,VOCAL,1,2645,S,night,Y,70
Lonnie Donegan,Puttin' on the Style,1957,1950,M,SKIFFLE,1,2761,S,morning,Y,70
Ritchie Valens,La Bamba,1958,1950,M,ROCK,2,1403,S,morning,Y,85
Frankie Laine,I Believe,1953,1950,M,VOCAL,1,2600,S,night,Y,70
Ronnie Hilton,A Blossom Fell,1955,1950,M,VOCAL,1,2561,S,evening,Y,70
Bobby Darin,Mack the Knife,1959,1950,M,POP,2,215,S,afternoon,Y,85
Jim Reeves,He'll Have to Go,1959,1950,M,COUNTRY,1,728,S,night,Y,70
McGuire Sisters,Sugartime,1957,1950,G,POP,2,2025,S,morning,Y,85
Tarriers,The Banana Boat Song,1957,1950,G,FOLK,5,2802,S,morning,Y,128
Fats Domino,Blue Monday,1957,1950,M,ROCK,5,2764,S,afternoon,Y,128
Debbie Reynolds,Tammy,1957,1950,F,VOCAL,1,2799,S,night,Y,70
Perry Como,Delaware,1959,1950,M,VOCAL,2,2780,S,morning,Y,85
Terry Dene,Start Movin',1957,1950,M,ROCK,5,2754,S,morning,Y,128
Grace Kelly,True Love,1956,1950,F,POP,1,196,S,evening,Y,70
Doris Day,Que Sera Sera (Whatever Will Be Will Be),1956,1950,F,POP,1,399,S,evening,Y,70
Marty Wilde,Sea of Love,1959,1950,M,ROCK,1,2551,S,night,Y,70
Frankie Vaughan,The Tower of Strength,1958,1950,M,VOCAL,2,2537,S,morning,Y,85
Brook Benton,It's Just a Matter of Time,1959,1950,M,VOCAL,5,2820,S,night,Y,128
Nat King Cole,Mona Lisa,1950,1950,M,JAZZ,1,1129,S,night,Y,70
Nat King Cole,A Blossom Fell,1955,1950,M,VOCAL,1,2703,S,evening,Y,70
Michael Holliday,Keep It Gay,1955,1950,M,VOCAL,2,2631,S,morning,Y,85
Al Martino,Now,1953,1950,M,VOCAL,2,2807,S,night,Y,85
Alma Cogan,The Naughty Lady of Shady Lane,1954,1950,F,VOCAL,2,2512,S,morning,Y,85
Russ Conway,Side Saddle,1959,1950,M,INSTRUMENTAL,1,2658,S,afternoon,Y,70
Dickie Valentine,Finger of Suspicion,1954,1950,M,VOCAL,1,2527,S,evening,Y,70
Sandy Nelson,Teen Beat,1959,1950,M,INSTRUMENTAL,4,2822,S,morning,Y,115
Jane Morgan,The Day the Rains Came,1958,1950,F,VOCAL,1,2643,S,night,Y,70
Johnnie Ray,Just Walking in the Rain,1956,1950,M,VOCAL,1,2601,S,evening,Y,70
Conway Twitty,It's Only Make Believe,1958,1950,M,ROCK,1,2670,S,night,Y,70
Johnny Duncan & His Blue Grass Boys,Last Train to San Fernando,1957,1950,M,SKIFFLE,1,2803,S,morning,Y,70
Eddie Fisher,Lady of Spain,1952,1950,M,VOCAL,2,2681,S,morning,Y,85
Frankie Laine,A Woman in Love,1956,1950,M,VOCAL,1,2639,S,night,Y,70
Platters,Smoke Gets in Your Eyes,1958,1950,G,POP,1,1318,S,night,Y,70
Don Lang,6-5 Special,1957,1950,M,ROCK,2,2529,S,morning,Y,85
Eddie Calvert,Cherry Pink and Apple Blossom White,1955,1950,M,INSTRUMENTAL,2,2532,S,afternoon,Y,85
Dean Martin,Memories Are Made of This,1955,1950,M,POP,1,355,S,evening,Y,70
Pat Boone,Love Letters in the Sand,1957,1950,M,POP,1,1226,S,night,Y,70
Guy Mitchell,Pretty Little Black-Eyed Susie,1953,1950,M,VOCAL,2,2692,S,morning,Y,85
Bobby Darin,Beyond the Sea,1959,1950,M,POP,2,217,S,afternoon,Y,85
Doris Day,Secret Love,1953,1950,F,POP,1,400,S,night,Y,70
Elvis Presley,All Shook Up,1957,1950,M,ROCK,2,2596,S,morning,Y,85
Four Aces,Love is a Many-Splendored Thing,1955,1950,G,VOCAL,1,2784,S,night,Y,70
Nat King Cole,"Darling, Je Vous Aime Beaucoup",1955,1950,M,VOCAL,5,2778,S,night,Y,128
Frankie Laine,Blowing Wild,1954,1950,M,VOCAL,1,2722,S,afternoon,Y,70
Nat King Cole,Looking Back,1958,1950,M,VOCAL,5,2779,S,afternoon,Y,128
Eddie Calvert,Oh Mein Papa,1954,1950,M,INSTRUMENTAL,1,2719,S,afternoon,Y,70
Drifters,There Goes My Baby,1959,1950,G,SOUL,5,2817,S,evening,Y,128
Vince Eager,It's Only Make Believe,1958,1950,M,ROCK,5,2755,S,night,Y,128
Nat King Cole,Unforgettable,1952,1950,M,JAZZ,1,1125,S,evening,Y,70
Sam Cooke,You Send Me,1957,1950,M,SOUL,1,1458,S,night,Y,70
Obernkirchen Children's Choir,The Happy Wanderer,1954,1950,G,VOCAL,1,2711,S,afternoon,Y,70
Johnston Brothers,Hernando's Hideaway,1955,1950,G,VOCAL,1,2647,S,night,Y,70
Mel Blanc,I Taut I Taw a Puddy Tat,1951,1950,M,NOVELTY,2,2726,S,morning,Y,85
Vipers Skiffle Group,Don't You Rock Me Daddy-O,1957,1950,G,SKIFFLE,2,2578,S,morning,Y,85
Dickie Valentine,The Old Pi-Anna Rag,1955,1950,M,VOCAL,2,2528,S,morning,Y,85
Aretha Franklin,Chain of Fools,1967,1960,F,SOUL,5,4055,S,afternoon,Y,128
"Carlos, Wendy",Theme from A Clockwork Orange,1968,1960,F,INSTRUMENTAL,1,4173,S,evening,Y,70
"Allison, John",Surrender,1961,1960,M,VOCAL,1,4029,S,afternoon,Y,70
Plastic Ono Band,Cold Turkey,1969,1960,G,ROCK,5,3703,S,morning,Y,128
Barbra Streisand,People,1964,1960,F,VOCAL,2,4084,S,night,Y,85
Gary Lewis & Playboys,Green Grass,1966,1960,G,POP,4,4497,S,morning,Y,115
Gene Pitney,Looking Through the Eyes of Love,1965,1960,M,VOCAL,2,3047,S,afternoon,Y,85
Kinks,See My Friends,1965,1960,G,PSYCHEDELIC,5,3570,S,afternoon,Y,128
Ivy League,Willow Tree,1966,1960,G,POP,5,4599,S,afternoon,Y,128
Des O'Connor,Careless Hands,1967,1960,M,VOCAL,3,4317,S,afternoon,Y,100
Drifters,Please Stay,1961,1960,G,SOUL,5,4364,S,night,Y,128
George Fame,Sunny,1966,1960,M,POP,5,4525,S,afternoon,Y,128
Lulu,To Sir with Love,1967,1960,F,POP,1,958,S,evening,Y,70
Small Faces,Here Comes the Nice,1967,1960,G,PSYCHEDELIC,5,3837,S,morning,Y,128
Bonzo Dog Doo-Dah Band,I'm the Urban Spaceman,1968,1960,G,NOVELTY,2,4135,S,morning,Y,85
Petula Clark,Sailor,1961,1960,F,POP,2,1287,S,morning,Y,85
Dionne Warwick,I Say a Little Prayer,1967,1960,F,SOUL,2,382,S,morning,Y,85
Jefferson Airplane,Volunteers,1969,1960,G,ROCK,5,4626,S,morning,Y,128
Everly Brothers,Temptation,1961,1960,G,POP,5,4423,S,afternoon,Y,128
Cat Stevens,A Bad Night,1967,1960,M,POP,5,4182,S,evening,Y,128
Four Tops,Yesterday's Dreams,1968,1960,G,SOUL,5,4469,S,night,Y,128
Blue Mink,Melting Pot,1969,1960,G,POP,2,4118,S,afternoon,Y,85
Englebert Humperdinck,I'm a Better Man,1969,1960,M,VOCAL,5,4411,S,afternoon,Y,128
Simon Dupree & Big Sound,Kites,1967,1960,G,PSYCHEDELIC,4,3811,S,night,Y,115
Tom Jones,I'll Never Fall in Love Again,1967,1960,M,VOCAL,1,3262,S,night,Y,70
Sam Cooke,Bring It on Home to Me,1962,1960,M,SOUL,5,3763,S,night,Y,128
Brenda Lee,Let's Jump the Broomstick,1961,1960,F,ROCK,5,3334,S,morning,Y,128
Stevie Wonder,Uptight (Everything's Alright),1965,1960,M,SOUL,2,2104,S,morning,Y,85
Lou Christie,I'm Gonna Make You Mine,1969,1960,M,POP,1,3594,S,morning,Y,70
Duane Eddy,Theme from Dixie,1961,1960,M,INSTRUMENTAL,5,4368,S,morning,Y,128
Supremes,I Hear a Symphony,1965,1960,G,SOUL,5,3247,S,evening,Y,128
Kenny Lynch,Puff (The Magic Dragon),1963,1960,M,POP,5,3562,S,afternoon,Y,128
Matt Monro,From Russia with Love,1963,1960,M,POP,1,1043,S,night,Y,70
Turtles,Happy Together,1967,1960,G,POP,2,1693,S,afternoon,Y,85
Rockin' Berries,Poor Boy,1965,1960,G,POP,2,3734,S,morning,Y,85
"Gaye, Marvin",One More Heartache,1966,1960,M,SOUL,5,4514,S,afternoon,Y,128
Amen Corner,Hello Susie,1969,1960,G,ROCK,2,4033,S,morning,Y,85
"Sunray, Ronny",Viva Bobby Joe,1969,1960,M,POP,1,3879,S,morning,Y,70
Sam the Sham & Pharaohs,Wooly Bully,1965,1960,G,ROCK,1,3767,S,morning,Y,70
Cliff Richard,Bachelor Boy,1962,1960,M,POP,1,3351,S,morning,Y,70
"Christie, Lou",The Gypsy Cried,1962,1960,M,POP,5,4223,S,afternoon,Y,128
Four Seasons,Dawn (Go Away),1964,1960,G,POP,2,4454,S,morning,Y,85
Inner Scene,In the Garden,1969,1960,G,PSYCHEDELIC,1,4593,S,afternoon,Y,70
Searchers,Sugar and Spice,1963,1960,G,BEAT,1,3205,S,morning,Y,70
Herb Alpert & Tijuana Brass,Spanish Flea,1965,1960,G,INSTRUMENTAL,2,3478,S,morning,Y,85
Peter & Gordon,True Love Ways,1965,1960,G,VOCAL,1,3154,S,night,Y,70
Stevie Wonder,A Place in the Sun,1966,1960,M,SOUL,4,3867,S,afternoon,Y,115
Billy Fury,In Summer,1963,1960,M,POP,2,3321,S,afternoon,Y,85
Kinks,Waterloo Sunset,1967,1960,G,POP,1,2866,S,night,Y,70
Jerry Butler,Only the Strong Survive,1969,1960,M,SOUL,2,4628,S,afternoon,Y,85
Cliff Richard,I'm the Lonely One,1964,1960,M,POP,4,3355,S,night,Y,115
Johnny Mathis,My Love for You,1960,1960,M,VOCAL,4,4670,S,night,Y,115
Amboy Dukes,Journey to the Center of the Mind,1968,1960,G,PSYCHEDELIC,5,4032,S,afternoon,Y,128
David & Jonathan,Lovers of the World Unite,1966,1960,G,VOCAL,4,2975,S,afternoon,Y,115
Petula Clark,Downtown,1964,1960,F,POP,2,1286,S,afternoon,Y,85
Tom Jones,Help Yourself,1968,1960,M,VOCAL,2,3264,S,afternoon,Y,85
Drifters,When My Little Girl Is Smiling,1962,1960,G,SOUL,5,2989,S,morning,Y,128
Roy Orbison,Dream Baby,1962,1960,M,VOCAL,1,3190,S,morning,Y,70
Mary Wells,My Guy,1964,1960,F,SOUL,2,1041,S,morning,Y,85
Dusty Springfield,All I See Is You,1966,1960,F,VOCAL,4,2999,S,night,Y,115
Bee Gees,First of May,1969,1960,G,POP,3,2937,S,afternoon,Y,100
Van Morrison,Brown Eyed Girl,1967,1960,M,ROCK,2,1721,S,afternoon,Y,85
Ronettes,Walking in the Rain,1964,1960,G,POP,5,3746,S,evening,Y,128
Marvelettes,Please Mr. Postman,1961,1960,G,SOUL,2,2023,S,morning,Y,85
Marmalade,Ob-La-Di Ob-La-Da,1968,1960,G,POP,2,1015,S,morning,Y,85
Righteous Brothers,(You're My) Soul and Inspiration,1966,1960,G,SOUL,5,3171,S,afternoon,Y,128
Donovan,Hurdy Gurdy Man,1968,1960,M,PSYCHEDELIC,2,4349,S,evening,Y,85
Dave Clark Five,Catch Us If You Can,1965,1960,G,BEAT,2,2893,S,morning,Y,85
Andy Williams,A Fool Never Learns,1964,1960,M,VOCAL,5,4040,S,night,Y,128
Colosseum,The Kettle,1969,1960,G,ROCK,1,4252,S,morning,Y,70
Supremes,Where Did Our Love Go,1964,1960,G,SOUL,2,3243,S,morning,Y,85
First Class,What a Beautiful Day,1969,1960,G,POP,1,4439,S,morning,Y,70
Roulettes,Bad Time,1964,1960,G,BEAT,1,3750,S,morning,Y,70
"Cocker, Joe",With a Little Help from My Friends,1968,1960,M,ROCK,1,4250,S,afternoon,Y,70
Oliver,Good Morning Starshine,1969,1960,M,POP,3,3669,S,morning,Y,100
Hollies,He Ain't Heavy He's My Brother,1969,1960,G,POP,1,1974,S,night,Y,70
Bachelors,I Wouldn't Trade You for the World,1964,1960,G,VOCAL,2,4070,S,afternoon,Y,85
Thunderclap Newman,Something in the Air,1969,1960,G,ROCK,2,2117,S,afternoon,Y,85
Johnny Cash,The Ballad of Ira Hayes,1964,1960,M,COUNTRY,2,4663,S,evening,Y,85
Cliff Richard,It'll Be Me,1962,1960,M,ROCK,1,2956,S,morning,Y,70
Gerry & Pacemakers,How Do You Do It?,1963,1960,G,BEAT,1,2859,S,morning,Y,70
Johnny Mathis,Gina,1962,1960,M,VOCAL,3,4671,S,night,Y,100
Johnny Cash,Jackson,1967,1960,M,COUNTRY,1,4664,S,morning,Y,70
Jim Reeves,Distant Drums,1966,1960,M,COUNTRY,1,729,S,night,Y,70
Paul Revere & Raiders,Kicks,1966,1960,G,ROCK,2,3686,S,morning,Y,85
Amen Corner,"Bend Me, Shape Me",1968,1960,G,POP,2,2875,S,morning,Y,85
Joan Baez,There But for Fortune,1965,1960,F,FOLK,4,3077,S,night,Y,115
Tommy James & Shondells,Crystal Blue Persuasion,1969,1960,G,POP,1,3926,S,afternoon,Y,70
McCoys,Hang on Sloopy,1965,1960,G,ROCK,2,3630,S,morning,Y,85
Iron Butterfly,In-A-Gadda-Da-Vida,1968,1960,G,ROCK,5,4594,S,night,Y,128
Gerry & Pacemakers,Ferry Cross the Mersey,1964,1960,G,BEAT,4,2858,S,night,Y,115
Traffic,"No Face, No Name, No Number",1968,1960,G,PSYCHEDELIC,5,3949,S,evening,Y,128
Glitterhouse,Barbarella,1968,1960,G,PSYCHEDELIC,1,3462,S,afternoon,Y,70
Beatles,I Feel Fine,1964,1960,G,BEAT,1,2844,S,morning,Y,70
Kingsmen,Money,1964,1960,G,ROCK,5,4713,S,morning,Y,128
Emile Ford & The Checkmates,On a Slow Boat to China,1960,1960,G,ROCK,2,3014,S,afternoon,Y,85
Animals,House of the Rising Sun,1964,1960,G,ROCK,1,1811,S,evening,Y,70
Adam Faith,The Time Has Come,1961,1960,M,POP,2,4006,S,afternoon,Y,85
Cuff Links,Tracy,1969,1960,G,POP,4,4281,S,morning,Y,115
Alan Price Set,The House That Jack Built,1967,1960,G,POP,2,4025,S,afternoon,Y,85
Marmalade,Lovin' Things,1968,1960,G,POP,3,3124,S,morning,Y,100
Tony Bennett,Who Can I Turn To?,1964,1960,M,VOCAL,5,3937,S,night,Y,128
Merseybeats,Don't Turn Around,1964,1960,G,BEAT,5,3633,S,morning,Y,128
Kinks,You Really Got Me,1964,1960,G,ROCK,1,2867,S,morning,Y,70
Marmalade,Reflections of My Life,1969,1960,G,POP,2,3123,S,night,Y,85
Johnny Mathis,My Kind of Girl,1961,1960,M,VOCAL,2,3547,S,afternoon,Y,85
Gary U.S. Bonds,"Twist, Twist Senora",1962,1960,M,ROCK,4,4503,S,morning,Y,115
Who,Magic Bus,1968,1960,G,ROCK,5,3983,S,afternoon,Y,128
Coasters,"Wake Me, Shake Me",1960,1960,G,SOUL,5,4248,S,morning,Y,128
American Breed,"Bend Me, Shape Me",1967,1960,G,POP,2,4034,S,morning,Y,85
Shangri-Las,Leader of the Pack,1964,1960,G,POP,5,3795,S,morning,Y,128
Frank Ifield,I Remember You,1962,1960,M,VOCAL,1,2901,S,night,Y,70
Vince Hill,Edelweiss,1967,1960,M,VOCAL,1,3276,S,night,Y,70
Gordon Waller,Rosecrans Blvd,1968,1960,M,POP,1,4541,S,afternoon,Y,70
Heinz,Just Like Eddie,1963,1960,M,ROCK,2,4560,S,morning,Y,85
Johnny Mathis,What Will Mary Say,1963,1960,M,VOCAL,4,4672,S,night,Y,115
Sandy Nelson,Let There Be Drums,1961,1960,M,INSTRUMENTAL,2,3769,S,morning,Y,85
Heinz,Questions I Can't Answer,1964,1960,M,ROCK,5,4563,S,afternoon,Y,128
Chuck Berry,Bye Bye Johnny,1960,1960,M,ROCK,1,4227,S,morning,Y,70
Led Zeppelin,Dazed and Confused,1969,1960,G,ROCK,1,4722,S,night,Y,70
Anthony Newley,The Joker,1964,1960,M,VOCAL,1,4052,S,night,Y,70
Bobby Goldsboro,Honey,1968,1960,M,VOCAL,1,3333,S,night,Y,70
Jane Birkin,Je t'aime... moi non plus,1969,1960,F,POP,1,702,S,night,Y,70
Love Affair,Bringing On Back the Good Times,1969,1960,G,POP,4,3113,S,morning,Y,115
Four Seasons,Working My Way Back to You,1966,1960,G,POP,4,4459,S,morning,Y,115
Sweet,Little Willy,1972,1970,G,POP,1,5087,S,afternoon,Y,70
Jefferson Starship,Miracles,1975,1970,G,ROCK,2,5000,S,morning,Y,85
Barry White,Can't Get Enough of Your Love Babe,1974,1970,M,SOUL,2,132,S,afternoon,Y,85
O'Jays,Love Train,1972,1970,G,SOUL,2,2040,S,morning,Y,85
Lulu,The Man Who Sold the World,1974,1970,F,POP,2,959,S,afternoon,Y,85
Bread,Make It with You,1970,1970,G,POP,1,1850,S,evening,Y,70
Electric Light Orchestra,Don't Bring Me Down,1979,1970,G,ROCK,2,451,S,morning,Y,85
Deep Purple,Smoke on the Water,1973,1970,G,ROCK,2,4815,S,morning,Y,85
Commodores,Easy,1977,1970,G,ROCK,2,4805,S,morning,Y,85
Bay City Rollers,Remember (Sha-La-La-La),1974,1970,G,ROCK,2,4779,S,morning,Y,85
Frankie Valli & The Four Seasons,"December, 1963 (Oh, What a Night)",1975,1970,G,ROCK,2,4840,S,morning,Y,85
Boomtown Rats,I Don't Like Mondays,1979,1970,G,ROCK,2,1843,S,morning,Y,85
Stevie Wonder,I Wish,1976,1970,Male,Soul,5,5219,S,afternoon,Y,128
Kinks,Lola,1970,1970,G,ROCK,1,5082,S,afternoon,Y,70
Supertramp,Goodbye Stranger,1979,1970,G,ROCK,2,4883,S,morning,Y,85
Paul McCartney,Let 'Em In,1976,1970,M,ROCK,2,1250,S,afternoon,Y,85
Dr. Hook,A Little Bit More,1976,1970,G,POP,1,403,S,night,Y,70
Simon & Garfunkel,Cecilia,1970,1970,G,POP,2,1518,S,morning,Y,85
Labelle,Lady Marmalade,1974,1970,G,ROCK,2,4858,S,morning,Y,85
Thin Lizzy,Whiskey in the Jar,1972,1970,G,ROCK,2,1666,S,morning,Y,85
Peters and Lee,Welcome Home,1973,1970,G,ROCK,2,4867,S,morning,Y,85
Carpenters,(They Long to Be) Close to You,1970,1970,G,POP,1,265,S,evening,Y,70
Bee Gees,Tragedy,1979,1970,G,POP,2,142,S,morning,Y,85
Plastic Bertrand,Ca Plane Pour Moi,1977,1970,M,POP,1,5150,S,afternoon,Y,70
Lou Reed,Perfect Day,1972,1970,G,ROCK,2,5013,S,morning,Y,85
Roxy Music,Dance Away,1979,1970,G,ROCK,2,4872,S,morning,Y,85
Queen,Tie Your Mother Down,1976,1970,Male,Rock,5,5194,S,evening,Y,128
Thin Lizzy,Don't Believe a Word,1976,1970,G,ROCK,2,4933,S,morning,Y,85
Terry Dactyl and the Dinosaurs,Seaside Shuffle,1972,1970,G,POP,1,5173,S,afternoon,Y,70
Bob Seger,Turn the Page (Live),1976,1970,G,ROCK,2,4957,S,morning,Y,85
Mud,Lonely This Christmas,1974,1970,G,CHRISTMAS,1,1119,S,evening,Y,70
Chic,Good Times,1979,1970,G,DISCO,2,1869,S,afternoon,Y,85
Bryan Ferry,Let's Stick Together,1976,1970,G,ROCK,2,4795,S,morning,Y,85
Suzi Quatro,If You Can't Give Me Love,1978,1970,G,ROCK,2,4886,S,morning,Y,85
Michael Jackson,Rock with You,1979,1970,M,POP,2,1076,S,morning,Y,85
Barry Blue,Dancin' (on a Saturday Night),1973,1970,M,POP,1,5070,S,evening,Y,70
Drifters,Kissin' in the Back Row of the Movies,1974,1970,G,POP,2,1916,S,afternoon,Y,85
Typically Tropical,Barbados,1975,1970,G,POP,1,5161,S,afternoon,Y,70
Paul McCartney,Mull of Kintyre,1977,1970,M,ROCK,1,1244,S,evening,Y,70
Cat Stevens,Wild World,1970,1970,M,ROCK,1,272,S,evening,Y,70
Queen,We Will Rock You,1977,1970,G,ROCK,2,1350,S,afternoon,Y,85
Clifford T. Ward,Gaye,1973,1970,M,POP,1,5072,S,night,Y,70
Nick Lowe,I Knew the Bride,1977,1970,Male,Rock,5,5215,S,afternoon,Y,128
Exile,Kiss You All Over,1978,1970,G,POP,2,519,S,afternoon,Y,85
Floaters,Float On,1977,1970,G,ROCK,2,4905,S,morning,Y,85
T. Rex,Metal Guru,1972,1970,G,ROCK,2,1627,S,afternoon,Y,85
Charlie Rich,The Most Beautiful Girl,1973,1970,M,COUNTRY,1,1866,S,evening,Y,70
Heatwave,Mind Blowing Decisions,1978,1970,Mixed,Soul,2,5259,S,night,Y,85
Al Stewart,Year of the Cat,1976,1970,G,ROCK,2,4757,S,morning,Y,85
Cheap Trick,I Want You to Want Me (Live),1979,1970,G,ROCK,2,4967,S,morning,Y,85
Barbra Streisand,The Way We Were,1973,1970,F,POP,1,122,S,evening,Y,70
Commodores,Three Times a Lady,1978,1970,G,ROCK,2,4806,S,morning,Y,85
Showaddywaddy,Hey Rock and Roll,1974,1970,G,ROCK,1,5160,S,evening,Y,70
Demis Roussos,The Roussos Phenomenon EP,1976,1970,M,POP,1,5043,S,evening,Y,70
